,0,p_value,relevant,trigger
1448020530,0.2346679416342668,0.5062192939908631,,
1448020545,0.06745893093769179,0.7263445619506893,,
1448020560,0.11512548008390268,1.4166096102702466,,
1448020575,0.3293056259483411,0.17824245819000528,,
1448020590,0.2965925769137402,0.07341610055297837,,
1448020605,0.09456055449439514,0.2320317061864857,,
1448020620,0.1043529817677864,0.7485273572097366,,
1448020635,0.1311817520077176,0.4283744647782604,,
1448020650,0.12357838037988855,0.3066755762443654,,
1448020665,0.11908088177897368,0.3258676446350707,,
1448020680,0.09377818889047294,0.7277347645911008,,
1448020695,0.07074628337178343,0.9791454609292456,,
1448020710,0.07709812899588914,0.4381108397540396,,
1448020725,0.11744783052905645,0.6152264240994796,,
1448020740,0.17165441332335984,0.19050709809601826,,10. before the bell. rose turns back. ; 钟响了，战争快要开始了; 
1448020755,0.2837487972442865,0.2410536137653632,,
1448020770,0.2175963456697393,0.20981552533057812,,
1448020785,0.12187654224411106,1.2441490238820248,,rose走开了，乐队进厂; 
1448020800,0.09670113278116724,1.07196152954624,,11. Rose leaves stage. Trumpeting music; 
1448020815,0.051133049707705235,0.4691588395877134,,
1448020830,0.0761825874572672,0.6536280608862739,,
1448020845,0.09000262860648013,1.2263323312021437,,
1448020860,0.11833334880140517,0.9190584549290676,,
1448020875,0.12923590027732945,0.40444156425674144,,
1448020890,0.07479155927781594,0.3983937097746448,,
1448020905,0.07313601975652666,0.7604526408844322,,
1448020920,0.1916313585845284,0.10479150518034644,,
1448020935,0.43146285676297935,0.030446254721087376,True,
1448020950,0.40973089370788096,0.15042442925310726,,
1448020965,0.11887162483552008,0.5315908638655328,,
1448020980,0.003175583591379984,0.7698259472020662,,
1448020995,0.01769325192144916,0.8792333528832498,,
1448021010,0.06803459157512838,0.4846386690848983,,
1448021025,0.13148639595961426,0.21050027337695412,,
1448021040,0.1177190399459636,0.3120540997019452,,
1448021055,0.07600463042142239,0.4090213888344322,,
1448021070,0.1295741415752366,0.2644924134212929,,
1448021085,0.17678034556579916,0.06157360043668628,,
1448021100,0.166852761889886,0.17628056216776766,,
1448021115,0.13483257337432716,0.6390379407445916,,
1448021130,0.08305886824234017,0.5134338067645077,,
1448021145,0.043907603064093366,1.0035811389081972,,
1448021160,0.0887140383065649,0.6780215549547167,,
1448021175,0.13650813990675145,0.3799249086476952,,
1448021190,0.10148096487071456,0.3878095187846557,,
1448021205,0.1577440174486846,0.39907573348508624,,
1448021220,0.24798746465115626,0.6212024640197774,,
1448021235,0.1683311481505341,0.7470823821294668,,
1448021250,0.17586833993720224,0.13621348004841766,,
1448021265,0.2568417966192937,0.025831158376747588,True,
1448021280,0.2654251702913533,0.03095647105636676,True,
1448021295,0.32007213905879706,0.10221490452523292,,
1448021310,0.2924656356672262,0.05412902002925971,,
1448021325,0.27186246272594505,0.08382488292406731,,
1448021340,0.17506016189885135,0.8796136274874184,,军队离开，带着joey离开; 12. Nicholls bought joey for the miltary; 
1448021355,0.05470657606540332,1.2389086145912618,,
1448021370,0.27497409730417793,0.10871264982482394,,
1448021385,0.4468731808396368,0.10047583104222302,,
1448021400,0.21711134078067928,0.3004928186253964,,
1448021415,0.026823339795664758,0.7218375141545155,,
1448021430,0.014755727996590497,1.006875263800376,,
1448021445,0.0019576322711148193,0.9090928694293876,,
1448021460,0.041654410895678534,1.258962423288034,,
1448021475,0.11190895922191628,0.8718239322522231,,
1448021490,0.2449289826820761,0.5048527327596943,,
1448021505,0.3294295770250911,0.8196904485665544,,
1448021520,0.16993522073521014,0.8501083129528164,,军队长官说解散; 12. Nicholls shout dismiss; 
1448021535,0.1012653008917184,0.09944592530990104,,
1448021550,0.1775832511977432,0.13723935559936487,,
1448021565,0.15434358734715514,0.2828187529831359,,
1448021580,0.18994903030366272,1.1764168797694528,,
1448021595,0.2379322794918561,1.0624293118479122,,
1448021610,0.3205712910215298,0.09332254674675364,,
1448021625,0.3870088670429853,0.33095606497598856,,
1448021640,0.230914559384138,0.7047840279393676,,
1448021655,0.053830180681912164,1.2759486249189549,,
1448021670,0.018933843130198656,1.1662030932021583,,"13, Captains salute each other; 军官互相敬礼; "
1448021685,0.03047250005789713,1.3062042629913613,,
1448021700,0.03043260938939604,1.2549464245016575,,
1448021715,0.08804666161077401,0.7252548635436947,,
1448021730,0.19204023282727672,0.09212761783552044,,歌唱完; 
1448021745,0.3496021055251992,0.18399285620309855,,16. Song ends. Sea scene. Horses on ship; 
1448021760,0.3953439505342701,0.08392599641932988,,
1448021775,0.3703505408958031,0.46896365091767,,
1448021790,0.3080605698326205,0.2076433657355996,,
1448021805,0.2120678394960272,0.13079474339706867,,
1448021820,0.20858513884709945,0.98721989515048,,
1448021835,0.20521937637097373,0.25856460827854083,,
1448021850,0.16344715121826145,0.2359965705631141,,
1448021865,0.1995001495670366,0.1804085620357189,,
1448021880,0.3118594232246156,0.6488219101794385,,
1448021895,0.3485719536756728,0.04535414878628776,True,敬畏上帝，荣耀国王，长官发言完毕; 15. Soldiers reply: respect the Lord...; 
1448021910,0.2923912651412096,0.17291592577987733,,
1448021925,0.18816934483486208,0.26403712778655763,,
1448021940,0.07705019092313313,0.6748714415878336,,
1448021955,0.012905347521693478,0.9894183712050292,,
1448021970,0.04787528520849876,1.375021141690737,,
1448021985,0.07850659433903392,1.0690695195944593,,
1448022000,0.08399891497666621,1.16498105788076,,
1448022015,0.11964679573456195,0.5340859145121726,,
1448022030,0.2465850268316969,0.3791286173404941,,
1448022045,0.3958438623791281,0.2372189072450816,,
1448022060,0.4568560559049352,0.25471101353433423,,
1448022075,0.3954406452752888,0.419679282672206,,
1448022090,0.26996106265520753,1.0615105040371715,,16. All died. end of song; 
1448022105,0.13886822597469,1.4232537540929682,,演唱完毕，阿伯特收到礼物自行车🚲; 
1448022120,0.08252438716247969,0.4376684618223908,,
1448022135,0.22124363032104807,0.14523112698988264,,
1448022150,0.3343721635067856,0.2160664412469452,,
1448022165,0.2515241573394329,0.481341386333825,,
1448022180,0.17382519844446498,0.4261992771778716,,
1448022195,0.1427153392090494,0.7409522123443194,,
1448022210,0.11956668732244193,0.17137078815728482,,
1448022225,0.1529077478877291,0.09937238701194816,,
1448022240,0.1847287083426756,0.32335888195033136,,
1448022255,0.11311608490292555,0.9159042103264178,,
1448022270,0.05071663466766863,1.0207450855349511,,
1448022285,0.1531174198118584,0.4306965147645491,,
1448022300,0.2570518244076714,0.32381335100855463,,
1448022315,0.1885078152840377,0.3176656718744629,,
1448022330,0.1617641229060352,0.25915244522235964,,
1448022345,0.20527378984544725,0.7831714759470606,,
1448022360,0.12968612524791864,0.5391486710841349,,
1448022375,0.2696719366991613,0.5765938322685074,,
1448022390,0.5155482149538716,1.008494745802816,,
1448022405,0.40776552068624855,0.39168153450822224,,
1448022420,0.2168282433720807,0.40202691475522173,,
1448022435,0.1422260258139121,0.5048405015279483,,nan; 
1448022450,0.10744334075139526,0.531597659464601,,17. Rose screams Albert. Albert joins military; rose追阿伯特; 
1448022465,0.14333394767743787,0.6893226600175746,,
1448022480,0.17070161211077958,1.0101457308731094,,
1448022495,0.13032813440802005,0.9808039327017826,,
1448022510,0.06269799301571316,0.8665023064514361,,
1448022525,0.02625900980334376,1.2973838521541592,,
1448022540,0.06486775413437892,1.150196560251447,,
1448022555,0.13455600237718046,1.356501550567095,,
1448022570,0.10177529273847988,1.2263163437935336,,
1448022585,0.03534891602765961,1.087524206026706,,
1448022600,0.0,0.3060392807557954,,
