,0,p_value,relevant,trigger
1448020530,0.2346679416342668,0.5062192939908631,,
1448020545,0.06745893093769179,0.7263445619506893,,
1448020560,0.11512548008390268,1.4166096102702466,,
1448020575,0.3293056259483411,0.17824245819000528,,
1448020590,0.2965925769137402,0.07341610055297837,,
1448020605,0.09456055449439514,0.2320317061864857,,
1448020620,0.1043529817677864,0.7485273572097366,,
1448020635,0.1311817520077176,0.4283744647782604,,
1448020650,0.12357838037988855,0.3066755762443654,,
1448020665,0.11908088177897368,0.3258676446350707,,
1448020680,0.09377818889047294,0.7277347645911008,,
1448020695,0.07074628337178343,0.9791454609292456,,
1448020710,0.07709812899588914,0.4381108397540396,,
1448020725,0.11744783052905645,0.6152264240994796,,
1448020740,0.17165441332335984,0.19050709809601826,,10. before the bell. rose turns back. ; 钟响了，战争快要开始了; 
1448020755,0.2837487972442865,0.2410536137653632,,
1448020770,0.2175963456697393,0.20981552533057812,,
1448020785,0.12187654224411106,1.2441490238820248,,rose走开了，乐队进厂; 
1448020800,0.09670113278116724,1.07196152954624,,11. Rose leaves stage. Trumpeting music; 
1448020815,0.051133049707705235,0.4691588395877134,,
1448020830,0.0761825874572672,0.6536280608862739,,
1448020845,0.09000262860648013,1.2263323312021437,,
1448020860,0.11833334880140517,0.9190584549290676,,
1448020875,0.12923590027732945,0.40444156425674144,,
1448020890,0.07479155927781594,0.3983937097746448,,
1448020905,0.07313601975652666,0.7604526408844322,,
1448020920,0.1916313585845284,0.10479150518034644,,
1448020935,0.43146285676297935,0.030446254721087376,True,
1448020950,0.40973089370788096,0.15042442925310726,,
1448020965,0.11887162483552008,0.5315908638655328,,
1448020980,0.003175583591379984,0.7698259472020662,,
1448020995,0.01769325192144916,0.8792333528832498,,
1448021010,0.06803459157512838,0.4846386690848983,,
1448021025,0.13148639595961426,0.21050027337695412,,
1448021040,0.1177190399459636,0.3120540997019452,,
1448021055,0.07600463042142239,0.4090213888344322,,
1448021070,0.1295741415752366,0.2644924134212929,,
1448021085,0.17678034556579916,0.06157360043668628,,
1448021100,0.166852761889886,0.17628056216776766,,
1448021115,0.13483257337432716,0.6390379407445916,,
1448021130,0.08305886824234017,0.5134338067645077,,
1448021145,0.043907603064093366,1.0035811389081972,,
1448021160,0.0887140383065649,0.6780215549547167,,
1448021175,0.13650813990675145,0.3799249086476952,,
1448021190,0.10148096487071456,0.3878095187846557,,
1448021205,0.1577440174486846,0.39907573348508624,,
1448021220,0.24798746465115626,0.6212024640197774,,
1448021235,0.1683311481505341,0.7470823821294668,,
1448021250,0.17586833993720224,0.13621348004841766,,
1448021265,0.2568417966192937,0.025831158376747588,True,
1448021280,0.2654251702913533,0.03095647105636676,True,
1448021295,0.32007213905879706,0.10221490452523292,,
1448021310,0.2924656356672262,0.05412902002925971,,
1448021325,0.27186246272594505,0.08382488292406731,,
1448021340,0.17506016189885135,0.8796136274874184,,军队离开，带着joey离开; 12. Nicholls bought joey for the miltary; 
1448021355,0.05470657606540332,1.2389086145912618,,
1448021370,0.27497409730417793,0.10871264982482394,,
1448021385,0.4468731808396368,0.10047583104222302,,
1448021400,0.21711134078067928,0.3004928186253964,,
1448021415,0.026823339795664758,0.7218375141545155,,
1448021430,0.014755727996590497,1.006875263800376,,
1448021445,0.0019576322711148193,0.9090928694293876,,
1448021460,0.041654410895678534,1.258962423288034,,
1448021475,0.11190895922191628,0.8718239322522231,,
1448021490,0.2449289826820761,0.5048527327596943,,
1448021505,0.3294295770250911,0.8196904485665544,,
1448021520,0.16993522073521014,0.8501083129528164,,军队长官说解散; 12. Nicholls shout dismiss; 
1448021535,0.1012653008917184,0.09944592530990104,,
1448021550,0.1775832511977432,0.13723935559936487,,
1448021565,0.15434358734715514,0.2828187529831359,,
1448021580,0.18994903030366272,1.1764168797694528,,
1448021595,0.2379322794918561,1.0624293118479122,,
1448021610,0.3205712910215298,0.09332254674675364,,
1448021625,0.3870088670429853,0.33095606497598856,,
1448021640,0.230914559384138,0.7047840279393676,,
1448021655,0.053830180681912164,1.2759486249189549,,
1448021670,0.018933843130198656,1.1662030932021583,,"13, Captains salute each other; 军官互相敬礼; "
1448021685,0.03047250005789713,1.3062042629913613,,
1448021700,0.03043260938939604,1.2549464245016575,,
1448021715,0.08804666161077401,0.7252548635436947,,
1448021730,0.19204023282727672,0.09212761783552044,,歌唱完; 
1448021745,0.3496021055251992,0.18399285620309855,,16. Song ends. Sea scene. Horses on ship; 
1448021760,0.3953439505342701,0.08392599641932988,,
1448021775,0.3703505408958031,0.46896365091767,,
1448021790,0.3080605698326205,0.2076433657355996,,
1448021805,0.2120678394960272,0.13079474339706867,,
1448021820,0.20858513884709945,0.98721989515048,,
1448021835,0.20521937637097373,0.25856460827854083,,
1448021850,0.16344715121826145,0.2359965705631141,,
1448021865,0.1995001495670366,0.1804085620357189,,
1448021880,0.3118594232246156,0.6488219101794385,,
1448021895,0.3485719536756728,0.04535414878628776,True,敬畏上帝，荣耀国王，长官发言完毕; 15. Soldiers reply: respect the Lord...; 
1448021910,0.2923912651412096,0.17291592577987733,,
1448021925,0.18816934483486208,0.26403712778655763,,
1448021940,0.07705019092313313,0.6748714415878336,,
1448021955,0.012905347521693478,0.9894183712050292,,
1448021970,0.04787528520849876,1.375021141690737,,
1448021985,0.07850659433903392,1.0690695195944593,,
1448022000,0.08399891497666621,1.16498105788076,,
1448022015,0.11964679573456195,0.5340859145121726,,
1448022030,0.2465850268316969,0.3791286173404941,,
1448022045,0.3958438623791281,0.2372189072450816,,
1448022060,0.4568560559049352,0.25471101353433423,,
1448022075,0.3954406452752888,0.419679282672206,,
1448022090,0.26996106265520753,1.0615105040371715,,16. All died. end of song; 
1448022105,0.13886822597469,1.4232537540929682,,演唱完毕，阿伯特收到礼物自行车🚲; 
1448022120,0.08252438716247969,0.4376684618223908,,
1448022135,0.22124363032104807,0.14523112698988264,,
1448022150,0.3343721635067856,0.2160664412469452,,
1448022165,0.2515241573394329,0.481341386333825,,
1448022180,0.17382519844446498,0.4261992771778716,,
1448022195,0.1427153392090494,0.7409522123443194,,
1448022210,0.11956668732244193,0.17137078815728482,,
1448022225,0.1529077478877291,0.09937238701194816,,
1448022240,0.1847287083426756,0.32335888195033136,,
1448022255,0.11311608490292555,0.9159042103264178,,
1448022270,0.05071663466766863,1.0207450855349511,,
1448022285,0.1531174198118584,0.4306965147645491,,
1448022300,0.2570518244076714,0.32381335100855463,,
1448022315,0.1885078152840377,0.3176656718744629,,
1448022330,0.1617641229060352,0.25915244522235964,,
1448022345,0.20527378984544725,0.7831714759470606,,
1448022360,0.12968612524791864,0.5391486710841349,,
1448022375,0.2696719366991613,0.5765938322685074,,
1448022390,0.5155482149538716,1.008494745802816,,
1448022405,0.40776552068624855,0.39168153450822224,,
1448022420,0.2168282433720807,0.40202691475522173,,
1448022435,0.1422260258139121,0.5048405015279483,,nan; 
1448022450,0.10744334075139526,0.531597659464601,,17. Rose screams Albert. Albert joins military; rose追阿伯特; 
1448022465,0.14333394767743787,0.6893226600175746,,
1448022480,0.17070161211077958,1.0101457308731094,,
1448022495,0.13032813440802005,0.9808039327017826,,
1448022510,0.06269799301571316,0.8665023064514361,,
1448022525,0.02625900980334376,1.2973838521541592,,
1448022540,0.06486775413437892,1.150196560251447,,
1448022555,0.13455600237718046,1.356501550567095,,
1448022570,0.10177529273847988,1.2263163437935336,,
1448022585,0.03534891602765961,1.087524206026706,,
1448022600,0.0,0.3060392807557954,,
1448023644,0.16932536051244101,0.1868777340604136,,第二场开始; second half begins; 
1448023659,0.1652397109818418,0.3722062085608414,,
1448023674,0.09648948307214364,0.4565602787421121,,
1448023689,0.08945578386998912,0.8211667505846394,,
1448023704,0.1867420794579376,0.1118725272864978,,
1448023719,0.2372793487011892,0.20273455387812375,,
1448023734,0.17068590059437475,0.032094253886253234,True,
1448023749,0.09478371184986556,1.4769048688133501,,
1448023764,0.03131935027154857,1.1390139494659968,,
1448023779,0.01822844825117177,1.2117325897219986,,
1448023794,0.0832052915488176,0.5621092397822419,,
1448023809,0.15186851874376567,0.5915826064993913,,
1448023824,0.10338782577032346,0.4752842812458549,,
1448023839,0.029065624722415626,1.0127627804748205,,
1448023854,0.05816965579541977,1.0687405656404632,,
1448023869,0.1053943819301414,0.5151800382345219,,
1448023884,0.07075989783439036,0.364072530783492,,
1448023899,0.037576977361379896,0.8237846787196986,,
1448023914,0.1045452199733896,0.240644302671254,,
1448023929,0.1906931561951135,0.03736848996391055,True,19. End of song.  Dolly; 唱歌结束; 
1448023944,0.34623790639041285,0.010239091740908536,True,
1448023959,0.4679811898798985,0.09617981732735148,,
1448023974,0.2712775201124399,0.0921808027461338,,
1448023989,0.1350686560226901,0.6065177575345831,,
1448024004,0.2636819376494257,0.3923281123536095,,
1448024019,0.3754097202913799,0.050102067864129976,,
1448024034,0.27914647666153536,0.04067031041805662,True,
1448024049,0.08147847568558853,0.327704901073996,,
1448024064,0.01269403516720416,1.3129357719500376,,
1448024079,0.008058207795706073,1.0534037401409218,,
1448024094,0.016989421912615668,1.1158884408676837,,
1448024109,0.07322230731792181,1.4122141160847508,,
1448024124,0.0816079982996788,0.9986348312012516,,
1448024139,0.03757062735498405,1.1506348366421508,,
1448024154,0.03868516016881569,0.8103561920500649,,
1448024169,0.1169356348602518,0.045335461508964836,True,
1448024184,0.25319918337573616,0.01018869842422346,True,
1448024199,0.3271439189332417,0.16352521516619187,,
1448024214,0.2273449960608116,0.05978280667224719,,
1448024229,0.10083163693054076,0.3590662115980906,,
1448024244,0.06232777706211154,1.432972166832296,,
1448024259,0.06019013750799945,1.2439431668248009,,
1448024274,0.060710867343129075,0.9051757497072536,,
1448024289,0.07618215486629283,0.3004258215612582,,
1448024304,0.22131896365382586,0.4479945274566505,,
1448024319,0.20382925048315476,0.17757583151139306,,
1448024334,0.07885019302491743,1.061005153174273,,
1448024349,0.13900621918107262,0.3162556640309119,,
1448024364,0.28817681523533123,0.015356974272473938,True,
1448024379,0.3404685708519508,0.009027137296371862,True,
1448024394,0.2312738404248266,0.05837466232717047,,
1448024409,0.2083521835015391,0.05638548894442215,,
1448024424,0.16677784900112885,0.15561571066126134,,
1448024439,0.045182433817642295,1.4710474058020018,,
1448024454,0.029428132092706283,1.3676832961550318,,
1448024469,0.15371745853681912,0.81430154743119,,炮声响起; 20. Horses wear saddle. Explosion. ; 
1448024484,0.16177964624915234,0.8975251397463685,,
1448024499,0.13222377535781138,0.4819837797114701,,
1448024514,0.1945175790220584,0.7710114530255021,,
1448024529,0.11510770398566073,0.2637823664733092,,
1448024544,0.08397466979513474,0.7502728220396719,,
1448024559,0.15364919881555852,0.36043140943394414,,
1448024574,0.09867412845407253,1.1936996438287335,,
1448024589,0.01429505374537829,1.040552715520955,,
1448024604,0.059172580565819914,1.4758920715970685,,
1448024619,0.12946412017693693,0.2571542338991221,,
1448024634,0.3700250033565768,0.0712082743442309,,
1448024649,0.5324361530445341,0.02311342651576224,True,
1448024664,0.2873118453254122,0.043058811670040116,True,
1448024679,0.05577730741470385,1.2742598539144183,,
1448024694,0.0052193938684688785,1.0734120201993582,,
1448024709,0.004529848443577254,0.939180432591202,,21. Germans invade. David shouts。; 差不多，差不多; 
1448024724,0.09502678510761446,0.8272187852402452,,
1448024739,0.1483562847855724,0.17003768524141433,,
1448024754,0.09255570865866623,0.18875380248323032,,
1448024769,0.03862712863278068,1.2836020990647974,,
1448024784,0.322086738922159,1.285406391685441,,
1448024799,0.4491876114152197,1.301806261741053,,
1448024814,0.1351770636755756,1.3844948661178478,,
1448024829,0.04115383789135642,0.7716595335237465,,
1448024844,0.046825697364970484,1.412903888029058,,
1448024859,0.05308491281551758,1.500690600096285,,
1448024874,0.3312466598783187,1.4808910834669518,,
1448024889,0.3856966599843255,0.6603235000980884,,
1448024904,0.12913970923318216,1.0499673922484911,,
1448024919,0.035457287540943766,1.3320570626112278,,
1448024934,0.013151245316154908,1.2292909139086017,,
1448024949,0.0359126694611526,0.9659185964675157,,
1448024964,0.1223306425786018,0.4061116957779744,,
1448024979,0.2205125621374804,0.3134120852301966,,
1448024994,0.17210626134518248,0.4980546724614912,,
1448025009,0.08140836263444375,0.8635926707744852,,
1448025024,0.13678129198706546,1.1176057678055458,,
1448025039,0.1400609532563266,1.1421558677243329,,
1448025054,0.05160582210908499,0.4400028190360268,,
1448025069,0.047972969465841536,1.2638152240641474,,
1448025084,0.05750782735031047,1.3382583684950389,,
1448025099,0.1037103459993079,0.4601384156123449,,
1448025114,0.2275370115614169,0.14279194123038408,,
1448025129,0.2687247911564998,0.5349349525410941,,
1448025144,0.16544530901471716,1.3754508788702682,,
1448025159,0.14796896522786698,0.09828249666848407,,
1448025174,0.17452709628611104,0.052209561078273584,,
1448025189,0.10843150807178197,0.2652117215225648,,
1448025204,0.11049207913837418,0.4203008894601037,,
1448025219,0.11944428314047782,0.9124664950526709,,
1448025234,0.05286685159097476,1.4217124535981065,,
1448025249,0.07330816488294731,0.17110931464700058,,
1448025264,0.18924536004851286,0.010686704973918224,True,
1448025279,0.19273756880192172,0.04651220412965932,True,
1448025294,0.10159747148085914,0.7433846460824001,,
1448025309,0.07137653824928993,1.4745757375267186,,22. Friedrich says I'll take you home to Gisa; 
1448025324,0.1003329969407045,0.4021971764961779,,带你回家; 
1448025339,0.1236096437612516,0.05194668800150764,,
1448025354,0.18434380082973195,0.016035003384201142,True,
1448025369,0.1894260257006544,0.22422241947818145,,
1448025384,0.08303154534901841,0.968298380822548,,
1448025399,0.04908733954037755,0.767327350642933,,
1448025414,0.05677728209725365,1.2775185952780124,,
1448025429,0.027515889532062344,1.1025068486992828,,
1448025444,0.03777530369439252,0.8885404722375608,,
1448025459,0.08596510457633011,0.8740536712783536,,
1448025474,0.0795109307322012,0.7607718178080594,,
1448025489,0.09559115726825064,1.0585479211710178,,
1448025504,0.1049761259591528,1.339354757805586,,
1448025519,0.06387832379533392,0.5134836491361644,,
1448025534,0.14820210756136284,0.2522788570996041,,
1448025549,0.291062631538958,0.07194955190805477,,
1448025564,0.27431429179068223,0.0546011706488881,,
1448025579,0.19658490650991012,0.3931437025886324,,
1448025594,0.15826657721835227,1.4778927090855092,,
1448025609,0.089091654275941,0.42416390771813506,,
1448025624,0.10848113373186093,1.4958091638448887,,
1448025639,0.2887040142335715,0.34619794951830635,,
1448025654,0.3665117039949581,0.24147412719049435,,
1448025669,0.19832017962628068,0.08587402227404692,,
1448025684,0.07794205259075751,1.056882852794256,,
1448025699,0.07929459851036075,0.8219181703309947,,
1448025714,0.12573574255236342,0.09119948975865233,,
1448025729,0.16427181566983154,0.3248658421191913,,
1448025744,0.09719165761142856,0.15419106625378307,,
1448025759,0.2013086100793147,0.1976095759463961,,
1448025774,0.5107918084106555,0.049266700411642085,True,
1448025789,0.4099701659981259,0.08612363910508865,,"吹口哨; 23. Emilie, Paulettte and friedrich leave with horses. Whistle; "
1448025804,0.08500925608642299,0.8739359052545057,,
1448025819,0.0072226241199156984,1.02844149260608,,
1448025834,0.032072154910602994,1.107554770042937,,
1448025849,0.11616569153370825,0.7575771492815164,,
1448025864,0.2063320711287317,0.10642774538254438,,
1448025879,0.15660866488709624,0.0492336223629651,True,
1448025894,0.06541428346482084,0.7022031058250748,,24. David dead. ; 阿伯特叫david; 
1448025909,0.03876046999359629,1.2578393446105631,,
1448025924,0.044583077061685496,0.8394711582787925,,阿伯特狂叫David; 
1448025939,0.13287693960044564,0.08450605760434282,,
1448025954,0.20487716094944525,0.050830186620666865,,
1448025969,0.19034197748657095,0.1083515537389879,,
1448025984,0.17672062277712725,0.1165982806609445,,
1448025999,0.2660286976358104,0.0752824384928759,,
1448026014,0.3496044207985092,0.04751572944256521,True,
1448026029,0.2271081665456654,0.1000752011535668,,
1448026044,0.057690666318335325,0.946080757910507,,
1448026059,0.03725777190559199,1.037047308805064,,
1448026074,0.09037793403278928,0.32897150715155105,,
1448026089,0.11767932859969504,0.35793138255409024,,
1448026104,0.10293333563146813,0.2122808838487436,,
1448026119,0.15460226120820605,0.043863693783347375,True,
1448026134,0.19559976112055835,0.06888401004763453,,
1448026149,0.09075256468885848,1.065951987394914,,25. Muller asked the horses to use their strength; 音乐响起，马开始拉炮; 
1448026164,0.004216984127165352,0.9183937786662156,,
1448026179,0.02282454459732397,1.0770503367145778,,
1448026194,0.08253184525100724,0.1770246610396067,,
1448026209,0.06908500099514253,0.1917037703778149,,
1448026224,0.0614732100621249,0.5686280460073646,,
1448026239,0.22180605068983053,0.4026624425179453,,
1448026254,0.2963966125320003,0.5054786263187215,,
1448026269,0.13073721338408514,0.428167381721892,,
1448026284,0.07237497944995873,1.4786043933997142,,
1448026299,0.12434392919053665,0.9201250020032596,,
1448026314,0.09583814666299102,0.8071962206441523,,
1448026329,0.07276503695987446,0.3556314534536865,,
1448026344,0.14136657917853104,0.4411115452937169,,出现乌鸦; 26. Carrion crow; 
1448026359,0.20263496660913854,0.029763460802398632,True,
1448026374,0.17793327652830487,0.1982876894542484,,
1448026389,0.09124500121003644,1.1963263314067611,,
1448026404,0.0448608389893877,1.4067928976670387,,
1448026419,0.05147552786736465,1.2934108039276089,,
1448026434,0.053659917794398417,0.5268638758484888,,
1448026449,0.0793447263032862,0.2222971710698483,,
1448026464,0.08310963380716327,0.5569247361832057,,
1448026479,0.04398742529945655,1.2178641753208894,,
1448026494,0.009165643344578922,1.0296741308133828,,
1448026509,0.05030224473782696,1.2334008430718877,,
1448026524,0.0793124645178466,0.7067161658610815,,
1448026539,0.1393943934565323,0.7800654061943543,,
1448026554,0.2084322466214764,0.7278990355581473,,
1448026569,0.17026431832901467,0.5297053605970085,,
1448026584,0.0959016920080082,0.2201382410409168,,
1448026599,0.05719940451435704,0.8254302983921742,,
1448026614,0.08561480497266455,1.2843096749720282,,
1448026629,0.2031398449171228,0.5759982646099076,,
1448026644,0.2604748193138257,0.08560068424186705,,
1448026659,0.16597168432037485,0.02699110245289561,True,
1448026674,0.10014350627679344,1.2388719782367088,,
1448026689,0.13041678022722802,0.9280144070571572,,
1448026704,0.16506413055824626,0.09486540014908412,,"27. albert killed a horse, emilie ran, song about farming ends; 歌曲唱完; "
1448026719,0.1328584762060412,0.27715046174994856,,
1448026734,0.06561013429211306,1.0154191634225405,,
1448026749,0.04862695407979991,1.3103909981137405,,
1448026764,0.1232929943336397,0.22899743095379765,,
1448026779,0.21775675800297173,0.1279419133825872,,
1448026794,0.14784212509284814,0.04787300181956977,True,
1448026809,0.0773717015761237,1.261346879570539,,
1448026824,0.1197215472751489,0.5468250966765456,,
1448026839,0.17875046983148693,0.022973377395399654,True,
1448026854,0.2981536260151547,0.026250591793557758,True,
1448026869,0.2733614104937309,0.05776612429823435,,
1448026884,0.10895617206220376,0.3592865298184899,,
1448026899,0.046505771061910894,1.4869385475921049,,
1448026914,0.04165673622146705,1.2000376263216972,,
1448026929,0.10529643688443503,0.4288294537506127,,joey逃跑; 
1448026944,0.27958625206279264,0.5276074787588682,,
1448026959,0.276601947063527,0.6639095614727717,,"28. Topthorn dead, Tank appears, Joey flees; joey逃跑，上一个记录打早了; "
1448026974,0.11421828483118733,0.6707919884464456,,
1448026989,0.054464943232982864,0.773319426737979,,
1448027004,0.0777970594257161,0.9605528174972578,,
1448027019,0.09464692496993966,0.936162386475898,,
1448027034,0.05399110596675178,0.5499249115167429,,
1448027049,0.0302961187264202,0.6916852380906449,,
1448027064,0.062102140477066886,0.5800575597501013,,
1448027079,0.08362880007243101,0.9001903184510832,,
1448027094,0.06111199016410461,1.4708316304384337,,
1448027109,0.05963305521629768,0.5920313140869604,,
1448027124,0.08136937105480871,0.5343186065870048,,
1448027139,0.11114924755525914,0.2870865662841797,,
1448027154,0.10921027451677404,1.4583522751022142,,29. Joey caught in the barbed wire and kneeled on the field; 
1448027169,0.05855623992651907,1.4874504176218906,,joey跪下; 
1448027184,0.02306823936750587,1.313626888080263,,
1448027199,0.02615871258296325,1.3306574560654743,,
1448027214,0.08648999017802017,0.224811581829351,,
1448027229,0.1676136272202993,0.5422347229631281,,
1448027244,0.21516988984251734,0.4313856586448616,,
